Primero;Segundo
AC;Maqui
Agrupacion;Durazno
America de;Frutilla
Atletico;Manzana
Audax;Naranja
Boca;Nuez
Cerro;Uva
Club;Damasco
Cruz;Ciruela
DC;Chirimoya
Deportes;Nispero
Deportivo;Papaya
FC;Rosa Mosqueta
Independiente de ;Aceituna
Leon de;Sandia
Liga de;Papaya
Municipal ;Arandano
New;Melon
Nuevo;Platano
Provincial;Higo
Puerto;Kiwi
Rayo;Membrillo
Real;Caqui
Rio;Acelga
River;Cebolla
San;Limon
Sao;Frambuesa
Sociedad;Cereza
Sport;Pera
Union;Mandarina
Universidad de;Coliflor
Universitario de;Brocoli
Villa;Tuna
Arsenal de;Maracuya
Nuevo;Lucuma
Alianza de;Limon
Jaguares de;Ajo
Patriotas de;Almendra
Club social;Alcachofa
